ID,Name,HP,Attack,Special_Attack,Defence,Special_Defence,Speed,Generation,Type1,Type2,Ability 1,Ability 2,Hidden Ability
659,bunnelby,38,36,38,32,36,57,5,normal,NaN,pickup,cheek-pouch,huge-power
660,diggersby,85,56,77,50,77,78,5,normal,ground,pickup,cheek-pouch,huge-power
661,fletchling,45,50,43,40,38,62,5,normal,flying,big-pecks,NaN,gale-wings
662,fletchinder,62,73,55,56,52,84,5,fire,flying,flame-body,NaN,gale-wings
663,talonflame,78,81,71,74,69,126,5,fire,flying,flame-body,NaN,gale-wings
664,scatterbug,38,35,40,27,25,35,5,bug,NaN,shield-dust,compound-eyes,friend-guard
665,spewpa,45,22,60,27,30,29,5,bug,NaN,shed-skin,NaN,friend-guard
666,vivillon,80,52,50,90,50,89,5,bug,flying,shield-dust,compound-eyes,friend-guard
667,litleo,62,50,58,73,54,72,5,fire,normal,rivalry,unnerve,moxie
668,pyroar,86,68,72,109,66,106,5,fire,normal,rivalry,unnerve,moxie
669,flabebe,44,38,39,61,79,42,5,fairy,NaN,flower-veil,NaN,symbiosis
670,floette,54,45,47,75,98,52,5,fairy,NaN,flower-veil,NaN,symbiosis
671,florges,78,65,68,112,154,75,5,fairy,NaN,flower-veil,NaN,symbiosis
672,skiddo,66,65,48,62,57,52,5,grass,NaN,sap-sipper,NaN,grass-pelt
673,gogoat,123,100,62,97,81,68,5,grass,NaN,sap-sipper,NaN,grass-pelt
674,pancham,67,82,62,46,48,43,5,fighting,NaN,iron-fist,mold-breaker,scrappy
675,pangoro,95,124,78,69,71,58,5,fighting,dark,iron-fist,mold-breaker,scrappy
676,furfrou,75,80,60,65,90,102,5,normal,NaN,fur-coat,NaN,NaN
677,espurr,62,48,54,63,60,68,5,psychic,NaN,keen-eye,infiltrator,own-tempo
678,meowstic-male,74,48,76,83,81,104,5,psychic,NaN,keen-eye,infiltrator,prankster
679,honedge,45,80,100,35,37,28,5,steel,ghost,no-guard,NaN,NaN
680,doublade,59,110,150,45,49,35,5,steel,ghost,no-guard,NaN,NaN
681,aegislash-shield,60,50,140,50,140,60,5,steel,ghost,stance-change,NaN,NaN
682,spritzee,78,52,60,63,65,23,5,fairy,NaN,healer,NaN,aroma-veil
683,aromatisse,101,72,72,99,89,29,5,fairy,NaN,healer,NaN,aroma-veil
684,swirlix,62,48,66,59,57,49,5,fairy,NaN,sweet-veil,NaN,unburden
685,slurpuff,82,80,86,85,75,72,5,fairy,NaN,sweet-veil,NaN,unburden
686,inkay,53,54,53,37,46,45,5,dark,psychic,contrary,suction-cups,infiltrator
687,malamar,86,92,88,68,75,73,5,dark,psychic,contrary,suction-cups,infiltrator
688,binacle,42,52,67,39,56,50,5,rock,water,tough-claws,sniper,pickpocket
689,barbaracle,72,105,115,54,86,68,5,rock,water,tough-claws,sniper,pickpocket
690,skrelp,50,60,60,60,60,30,5,poison,water,poison-point,poison-touch,adaptability
691,dragalge,65,75,90,97,123,44,5,poison,dragon,poison-point,poison-touch,adaptability
692,clauncher,50,53,62,58,63,44,5,water,NaN,mega-launcher,NaN,NaN
693,clawitzer,71,73,88,120,89,59,5,water,NaN,mega-launcher,NaN,NaN
694,helioptile,44,38,33,61,43,70,5,electric,normal,dry-skin,sand-veil,solar-power
695,heliolisk,62,55,52,109,94,109,5,electric,normal,dry-skin,sand-veil,solar-power
696,tyrunt,58,89,77,45,45,48,5,rock,dragon,strong-jaw,NaN,sturdy
697,tyrantrum,82,121,119,69,59,71,5,rock,dragon,strong-jaw,NaN,rock-head
698,amaura,77,59,50,67,63,46,5,rock,ice,refrigerate,NaN,snow-warning
699,aurorus,123,77,72,99,92,58,5,rock,ice,refrigerate,NaN,snow-warning
700,sylveon,95,65,65,110,130,60,5,fairy,NaN,cute-charm,NaN,pixilate
701,hawlucha,78,92,75,74,63,118,6,fighting,flying,limber,unburden,mold-breaker
702,dedenne,67,58,57,81,67,101,6,electric,fairy,cheek-pouch,pickup,plus
703,carbink,50,50,150,50,150,50,6,rock,fairy,clear-body,NaN,sturdy
704,goomy,45,50,35,55,75,40,6,dragon,NaN,sap-sipper,hydration,gooey
705,sliggoo,68,75,53,83,113,60,6,dragon,NaN,sap-sipper,hydration,gooey
706,goodra,90,100,70,110,150,80,6,dragon,NaN,sap-sipper,hydration,gooey
707,klefki,57,80,91,80,87,75,6,steel,fairy,prankster,NaN,magician
708,phantump,43,70,48,50,60,38,6,ghost,grass,natural-cure,frisk,harvest
709,trevenant,85,110,76,65,82,56,6,ghost,grass,natural-cure,frisk,harvest
710,pumpkaboo-average,49,66,70,44,55,51,6,ghost,grass,pickup,frisk,insomnia
711,gourgeist-average,65,90,122,58,75,84,6,ghost,grass,pickup,frisk,insomnia
712,bergmite,55,69,85,32,35,28,6,ice,NaN,own-tempo,ice-body,sturdy
713,avalugg,95,117,184,44,46,28,6,ice,NaN,own-tempo,ice-body,sturdy
714,noibat,40,30,35,45,40,55,6,flying,dragon,frisk,infiltrator,telepathy
715,noivern,85,70,80,97,80,123,6,flying,dragon,frisk,infiltrator,telepathy
716,xerneas,126,131,95,131,98,99,6,fairy,NaN,fairy-aura,NaN,NaN
717,yveltal,126,131,95,131,98,99,6,dark,flying,dark-aura,NaN,NaN
718,zygarde-50,108,100,121,81,95,95,6,dragon,ground,aura-break,NaN,NaN
719,diancie,50,100,150,100,150,50,6,rock,fairy,clear-body,NaN,NaN
720,hoopa,80,110,60,150,130,70,6,psychic,ghost,magician,NaN,NaN
721,volcanion,80,110,120,130,90,70,6,fire,water,water-absorb,NaN,NaN
722,rowlet,68,55,55,50,50,42,6,grass,flying,overgrow,NaN,long-reach
723,dartrix,78,75,75,70,70,52,6,grass,flying,overgrow,NaN,long-reach
724,decidueye,78,107,75,100,100,70,6,grass,ghost,overgrow,NaN,long-reach
725,litten,45,65,40,60,40,70,6,fire,NaN,blaze,NaN,intimidate
726,torracat,65,85,50,80,50,90,6,fire,NaN,blaze,NaN,intimidate
727,incineroar,95,115,90,80,90,60,6,fire,dark,blaze,NaN,intimidate
728,popplio,50,54,54,66,56,40,6,water,NaN,torrent,NaN,liquid-voice
729,brionne,60,69,69,91,81,50,6,water,NaN,torrent,NaN,liquid-voice
730,primarina,80,74,74,126,116,60,6,water,fairy,torrent,NaN,liquid-voice
731,pikipek,35,75,30,30,30,65,6,normal,flying,keen-eye,skill-link,pickup
732,trumbeak,55,85,50,40,50,75,6,normal,flying,keen-eye,skill-link,pickup
733,toucannon,80,120,75,75,75,60,6,normal,flying,keen-eye,skill-link,sheer-force
734,yungoos,48,70,30,30,30,45,6,normal,NaN,stakeout,strong-jaw,adaptability
735,gumshoos,88,110,60,55,60,45,6,normal,NaN,stakeout,strong-jaw,adaptability
736,grubbin,47,62,45,55,45,46,6,bug,NaN,swarm,NaN,NaN
737,charjabug,57,82,95,55,75,36,6,bug,electric,battery,NaN,NaN
738,vikavolt,77,70,90,145,75,43,6,bug,electric,levitate,NaN,NaN
739,crabrawler,47,82,57,42,47,63,6,fighting,NaN,hyper-cutter,iron-fist,anger-point
740,crabominable,97,132,77,62,67,43,6,fighting,ice,hyper-cutter,iron-fist,anger-point
741,oricorio-baile,75,70,70,98,70,93,6,fire,flying,dancer,NaN,NaN
742,cutiefly,40,45,40,55,40,84,6,bug,fairy,honey-gather,shield-dust,sweet-veil
743,ribombee,60,55,60,95,70,124,6,bug,fairy,honey-gather,shield-dust,sweet-veil
744,rockruff,45,65,40,30,40,60,6,rock,NaN,keen-eye,vital-spirit,steadfast
745,lycanroc-midday,75,115,65,55,65,112,6,rock,NaN,keen-eye,sand-rush,steadfast
746,wishiwashi-solo,45,20,20,25,25,40,6,water,NaN,schooling,NaN,NaN
747,mareanie,50,53,62,43,52,45,6,poison,water,merciless,limber,regenerator
748,toxapex,50,63,152,53,142,35,6,poison,water,merciless,limber,regenerator
749,mudbray,70,100,70,45,55,45,6,ground,NaN,own-tempo,stamina,inner-focus
750,mudsdale,100,125,100,55,85,35,6,ground,NaN,own-tempo,stamina,inner-focus
751,dewpider,38,40,52,40,72,27,6,water,bug,water-bubble,NaN,water-absorb
752,araquanid,68,70,92,50,132,42,6,water,bug,water-bubble,NaN,water-absorb
753,fomantis,40,55,35,50,35,35,6,grass,NaN,leaf-guard,NaN,contrary
754,lurantis,70,105,90,80,90,45,6,grass,NaN,leaf-guard,NaN,contrary
755,morelull,40,35,55,65,75,15,6,grass,fairy,illuminate,effect-spore,rain-dish
756,shiinotic,60,45,80,90,100,30,6,grass,fairy,illuminate,effect-spore,rain-dish
757,salandit,48,44,40,71,40,77,6,poison,fire,corrosion,NaN,oblivious
758,salazzle,68,64,60,111,60,117,6,poison,fire,corrosion,NaN,oblivious
759,stufful,70,75,50,45,50,50,6,normal,fighting,fluffy,klutz,cute-charm
760,bewear,120,125,80,55,60,60,6,normal,fighting,fluffy,klutz,unnerve
761,bounsweet,42,30,38,30,38,32,6,grass,NaN,leaf-guard,oblivious,sweet-veil
762,steenee,52,40,48,40,48,62,6,grass,NaN,leaf-guard,oblivious,sweet-veil
763,tsareena,72,120,98,50,98,72,6,grass,NaN,leaf-guard,queenly-majesty,sweet-veil
764,comfey,51,52,90,82,110,100,6,fairy,NaN,flower-veil,triage,natural-cure
765,oranguru,90,60,80,90,110,60,6,normal,psychic,inner-focus,telepathy,symbiosis
766,passimian,100,120,90,40,60,80,6,fighting,NaN,receiver,NaN,defiant
767,wimpod,25,35,40,20,30,80,6,bug,water,wimp-out,NaN,NaN
768,golisopod,75,125,140,60,90,40,6,bug,water,emergency-exit,NaN,NaN
769,sandygast,55,55,80,70,45,15,6,ghost,ground,water-compaction,NaN,sand-veil
770,palossand,85,75,110,100,75,35,6,ghost,ground,water-compaction,NaN,sand-veil
771,pyukumuku,55,60,130,30,130,5,6,water,NaN,innards-out,NaN,unaware
772,type-null,95,95,95,95,95,59,6,normal,NaN,battle-armor,NaN,NaN
773,silvally,95,95,95,95,95,95,7,normal,NaN,rks-system,NaN,NaN
774,minior-red-meteor,60,60,100,60,100,60,7,rock,flying,shields-down,NaN,NaN
775,komala,65,115,65,75,95,65,7,normal,NaN,comatose,NaN,NaN
776,turtonator,60,78,135,91,85,36,7,fire,dragon,shell-armor,NaN,NaN
777,togedemaru,65,98,63,40,73,96,7,electric,steel,iron-barbs,lightning-rod,sturdy
778,mimikyu-disguised,55,90,80,50,105,96,7,ghost,fairy,disguise,NaN,NaN
779,bruxish,68,105,70,70,70,92,7,water,psychic,dazzling,strong-jaw,wonder-skin
780,drampa,78,60,85,135,91,36,7,normal,dragon,berserk,sap-sipper,cloud-nine
781,dhelmise,70,131,100,86,90,40,7,ghost,grass,steelworker,NaN,NaN
782,jangmo-o,45,55,65,45,45,45,7,dragon,NaN,bulletproof,soundproof,overcoat
783,hakamo-o,55,75,90,65,70,65,7,dragon,fighting,bulletproof,soundproof,overcoat
784,kommo-o,75,110,125,100,105,85,7,dragon,fighting,bulletproof,soundproof,overcoat
785,tapu-koko,70,115,85,95,75,130,7,electric,fairy,electric-surge,NaN,telepathy
786,tapu-lele,70,85,75,130,115,95,7,psychic,fairy,psychic-surge,NaN,telepathy
787,tapu-bulu,70,130,115,85,95,75,7,grass,fairy,grassy-surge,NaN,telepathy
788,tapu-fini,70,75,115,95,130,85,7,water,fairy,misty-surge,NaN,telepathy
789,cosmog,43,29,31,29,31,37,7,psychic,NaN,unaware,NaN,NaN
790,cosmoem,43,29,131,29,131,37,7,psychic,NaN,sturdy,NaN,NaN
791,solgaleo,137,137,107,113,89,97,7,psychic,steel,full-metal-body,NaN,NaN
792,lunala,137,113,89,137,107,97,7,psychic,ghost,shadow-shield,NaN,NaN
793,nihilego,109,53,47,127,131,103,7,rock,poison,beast-boost,NaN,NaN
794,buzzwole,107,139,139,53,53,79,7,bug,fighting,beast-boost,NaN,NaN
795,pheromosa,71,137,37,137,37,151,7,bug,fighting,beast-boost,NaN,NaN
796,xurkitree,83,89,71,173,71,83,7,electric,NaN,beast-boost,NaN,NaN
797,celesteela,97,101,103,107,101,61,7,steel,flying,beast-boost,NaN,NaN
798,kartana,59,181,131,59,31,109,7,grass,steel,beast-boost,NaN,NaN
799,guzzlord,223,101,53,97,53,43,7,dark,dragon,beast-boost,NaN,NaN
800,necrozma,97,107,101,127,89,79,7,psychic,NaN,prism-armor,NaN,NaN
801,magearna,80,95,115,130,115,65,7,steel,fairy,soul-heart,NaN,NaN
802,marshadow,90,125,80,90,90,125,7,fighting,ghost,technician,NaN,NaN
803,poipole,67,73,67,73,67,73,7,poison,NaN,beast-boost,NaN,NaN
804,naganadel,73,73,73,127,73,121,7,poison,dragon,beast-boost,NaN,NaN
805,stakataka,61,131,211,53,101,13,7,rock,steel,beast-boost,NaN,NaN
806,blacephalon,53,127,53,151,79,107,7,fire,ghost,beast-boost,NaN,NaN
807,zeraora,88,112,75,102,80,143,7,electric,NaN,volt-absorb,NaN,NaN
808,meltan,46,65,65,55,35,34,7,steel,NaN,magnet-pull,NaN,NaN
809,melmetal,135,143,143,80,65,34,7,steel,NaN,iron-fist,NaN,NaN
810,grookey,50,65,50,40,40,65,7,grass,NaN,overgrow,NaN,grassy-surge
811,thwackey,70,85,70,55,60,80,7,grass,NaN,overgrow,NaN,grassy-surge
812,rillaboom,100,125,90,60,70,85,7,grass,NaN,overgrow,NaN,grassy-surge
813,scorbunny,50,71,40,40,40,69,7,fire,NaN,blaze,NaN,libero
814,raboot,65,86,60,55,60,94,7,fire,NaN,blaze,NaN,libero
815,cinderace,80,116,75,65,75,119,7,fire,NaN,blaze,NaN,libero
816,sobble,50,40,40,70,40,70,7,water,NaN,torrent,NaN,sniper
817,drizzile,65,60,55,95,55,90,7,water,NaN,torrent,NaN,sniper
818,inteleon,70,85,65,125,65,120,7,water,NaN,torrent,NaN,sniper
819,skwovet,70,55,55,35,35,25,7,normal,NaN,cheek-pouch,NaN,gluttony
820,greedent,120,95,95,55,75,20,7,normal,NaN,cheek-pouch,NaN,gluttony
821,rookidee,38,47,35,33,35,57,7,flying,NaN,keen-eye,unnerve,big-pecks
822,corvisquire,68,67,55,43,55,77,7,flying,NaN,keen-eye,unnerve,big-pecks
823,corviknight,98,87,105,53,85,67,7,flying,steel,pressure,unnerve,mirror-armor
824,blipbug,25,20,20,25,45,45,7,bug,NaN,swarm,compound-eyes,telepathy
825,dottler,50,35,80,50,90,30,7,bug,psychic,swarm,compound-eyes,telepathy
826,orbeetle,60,45,110,80,120,90,7,bug,psychic,swarm,frisk,telepathy
827,nickit,40,28,28,47,52,50,7,dark,NaN,run-away,unburden,stakeout
828,thievul,70,58,58,87,92,90,7,dark,NaN,run-away,unburden,stakeout
829,gossifleur,40,40,60,40,60,10,7,grass,NaN,cotton-down,regenerator,effect-spore
830,eldegoss,60,50,90,80,120,60,7,grass,NaN,cotton-down,regenerator,effect-spore
831,wooloo,42,40,55,40,45,48,7,normal,NaN,fluffy,run-away,bulletproof
832,dubwool,72,80,100,60,90,88,7,normal,NaN,fluffy,steadfast,bulletproof
833,chewtle,50,64,50,38,38,44,7,water,NaN,strong-jaw,shell-armor,swift-swim
834,drednaw,90,115,90,48,68,74,7,water,rock,strong-jaw,shell-armor,swift-swim
835,yamper,59,45,50,40,50,26,7,electric,NaN,ball-fetch,NaN,rattled
836,boltund,69,90,60,90,60,121,7,electric,NaN,strong-jaw,NaN,competitive
837,rolycoly,30,40,50,40,50,30,7,rock,NaN,steam-engine,heatproof,flash-fire
838,carkol,80,60,90,60,70,50,7,rock,fire,steam-engine,flame-body,flash-fire
839,coalossal,110,80,120,80,90,30,7,rock,fire,steam-engine,flame-body,flash-fire
840,applin,40,40,80,40,40,20,7,grass,dragon,ripen,gluttony,bulletproof
841,flapple,70,110,80,95,60,70,7,grass,dragon,ripen,gluttony,hustle
842,appletun,110,85,80,100,80,30,7,grass,dragon,ripen,gluttony,thick-fat
843,silicobra,52,57,75,35,50,46,7,ground,NaN,sand-spit,shed-skin,sand-veil
844,sandaconda,72,107,125,65,70,71,7,ground,NaN,sand-spit,shed-skin,sand-veil
845,cramorant,70,85,55,85,95,85,7,flying,water,gulp-missile,NaN,NaN
846,arrokuda,41,63,40,40,30,66,7,water,NaN,swift-swim,NaN,propeller-tail
847,barraskewda,61,123,60,60,50,136,7,water,NaN,swift-swim,NaN,propeller-tail
848,toxel,40,38,35,54,35,40,7,electric,poison,rattled,static,klutz
849,toxtricity-amped,75,98,70,114,70,75,7,electric,poison,punk-rock,plus,technician
850,sizzlipede,50,65,45,50,50,45,7,fire,bug,flash-fire,white-smoke,flame-body
851,centiskorch,100,115,65,90,90,65,7,fire,bug,flash-fire,white-smoke,flame-body
852,clobbopus,50,68,60,50,50,32,7,fighting,NaN,limber,NaN,technician
853,grapploct,80,118,90,70,80,42,7,fighting,NaN,limber,NaN,technician
854,sinistea,40,45,45,74,54,50,7,ghost,NaN,weak-armor,NaN,cursed-body
855,polteageist,60,65,65,134,114,70,7,ghost,NaN,weak-armor,NaN,cursed-body
856,hatenna,42,30,45,56,53,39,7,psychic,NaN,healer,anticipation,magic-bounce
857,hattrem,57,40,65,86,73,49,7,psychic,NaN,healer,anticipation,magic-bounce
858,hatterene,57,90,95,136,103,29,7,psychic,fairy,healer,anticipation,magic-bounce
859,impidimp,45,45,30,55,40,50,8,dark,fairy,prankster,frisk,pickpocket
860,morgrem,65,60,45,75,55,70,8,dark,fairy,prankster,frisk,pickpocket
861,grimmsnarl,95,120,65,95,75,60,8,dark,fairy,prankster,frisk,pickpocket
862,obstagoon,93,90,101,60,81,95,8,dark,normal,reckless,guts,defiant
863,perrserker,70,110,100,50,60,50,8,steel,NaN,battle-armor,tough-claws,steely-spirit
864,cursola,60,95,50,145,130,30,8,ghost,NaN,weak-armor,NaN,perish-body
865,sirfetchd,62,135,95,68,82,65,8,fighting,NaN,steadfast,NaN,scrappy
866,mr-rime,80,85,75,110,100,70,8,ice,psychic,tangled-feet,screen-cleaner,ice-body
867,runerigus,58,95,145,50,105,30,8,ground,ghost,wandering-spirit,NaN,NaN
868,milcery,45,40,40,50,61,34,8,fairy,NaN,sweet-veil,NaN,aroma-veil
869,alcremie,65,60,75,110,121,64,8,fairy,NaN,sweet-veil,NaN,aroma-veil
870,falinks,65,100,100,70,60,75,8,fighting,NaN,battle-armor,NaN,defiant
871,pincurchin,48,101,95,91,85,15,8,electric,NaN,lightning-rod,NaN,electric-surge
872,snom,30,25,35,45,30,20,8,ice,bug,shield-dust,NaN,ice-scales
873,frosmoth,70,65,60,125,90,65,8,ice,bug,shield-dust,NaN,ice-scales
874,stonjourner,100,125,135,20,20,70,8,rock,NaN,power-spot,NaN,NaN
875,eiscue-ice,75,80,110,65,90,50,8,ice,NaN,ice-face,NaN,NaN
876,indeedee-male,60,65,55,105,95,95,8,psychic,normal,inner-focus,synchronize,psychic-surge
877,morpeko-full-belly,58,95,58,70,58,97,8,electric,dark,hunger-switch,NaN,NaN
878,cufant,72,80,49,40,49,40,8,steel,NaN,sheer-force,NaN,heavy-metal
879,copperajah,122,130,69,80,69,30,8,steel,NaN,sheer-force,NaN,heavy-metal
880,dracozolt,90,100,90,80,70,75,8,electric,dragon,volt-absorb,hustle,sand-rush
881,arctozolt,90,100,90,90,80,55,8,electric,ice,volt-absorb,static,slush-rush
882,dracovish,90,90,100,70,80,75,8,water,dragon,water-absorb,strong-jaw,sand-rush
883,arctovish,90,90,100,80,90,55,8,water,ice,water-absorb,ice-body,slush-rush
884,duraludon,70,95,115,120,50,85,8,steel,dragon,light-metal,heavy-metal,stalwart
885,dreepy,28,60,30,40,30,82,8,dragon,ghost,clear-body,infiltrator,cursed-body
886,drakloak,68,80,50,60,50,102,8,dragon,ghost,clear-body,infiltrator,cursed-body
887,dragapult,88,120,75,100,75,142,8,dragon,ghost,clear-body,infiltrator,cursed-body
888,zacian,92,120,115,80,115,138,8,fairy,NaN,intrepid-sword,NaN,NaN
889,zamazenta,92,120,115,80,115,138,8,fighting,NaN,dauntless-shield,NaN,NaN
890,eternatus,140,85,95,145,95,130,8,poison,dragon,pressure,NaN,NaN
891,kubfu,60,90,60,53,50,72,8,fighting,NaN,inner-focus,NaN,NaN
892,urshifu-single-strike,100,130,100,63,60,97,8,fighting,dark,unseen-fist,NaN,NaN
893,zarude,105,120,105,70,95,105,8,dark,grass,leaf-guard,NaN,NaN
894,regieleki,80,100,50,100,50,200,8,electric,NaN,transistor,NaN,NaN
895,regidrago,200,100,50,100,50,80,8,dragon,NaN,dragons-maw,NaN,NaN
896,glastrier,100,145,130,65,110,30,8,ice,NaN,chilling-neigh,NaN,NaN
897,spectrier,100,65,60,145,80,130,8,ghost,NaN,grim-neigh,NaN,NaN
898,calyrex,100,80,80,80,80,80,8,psychic,grass,unnerve,NaN,NaN
899,wyrdeer,103,105,72,105,75,65,8,normal,psychic,intimidate,frisk,sap-sipper
900,kleavor,70,135,95,45,70,85,8,bug,rock,swarm,sheer-force,sharpness
901,ursaluna,130,140,105,45,80,50,8,ground,normal,guts,bulletproof,unnerve
902,basculegion-male,120,112,65,80,75,78,8,water,ghost,swift-swim,adaptability,mold-breaker
903,sneasler,80,130,60,40,80,120,8,fighting,poison,pressure,unburden,poison-touch
904,overqwil,85,115,95,65,65,85,8,dark,poison,poison-point,swift-swim,intimidate
905,enamorus-incarnate,74,115,70,135,80,106,8,fairy,flying,cute-charm,NaN,contrary
